Error.Type,Starting.Peak.Richness,Actual.Peak.Richness,True.Zero.Removed.Peak.Richness,Niche.Breadth,Iteration,Min.Detect,Samp1.niche,Samp2.niche,Within.Peak.Diff.Rsq,Between.Peak.Diff.Rsq,Obs.vs.True.Rsq
Detectability.Same.Between.Samples,100,100,100,25,1,0,535,15,0.802056019767424,0.635046215928839,0.633881632081796
Detectability.Same.Between.Samples,100,100,100,25,1,0,535,15,0.766254843890782,0.754989161178391,0.754211545056164
Detectability.Same.Between.Samples,100,100,100,25,1,0,535,15,0.639824825801163,0.565261661685149,0.565284214064975
Detectability.Same.Between.Samples,100,100,100,25,1,0,535,15,0.702810124864134,0.656649867570871,0.655624762926435
Detectability.Same.Between.Samples,100,100,100,25,1,0,535,15,0.712102485060773,0.677477117275055,0.677520023003013
Detectability.Same.Between.Samples,100,100,100,25,1,0,535,15,0.655351404127424,0.846978990044808,0.846957962776122
Detectability.Same.Between.Samples,100,100,100,25,1,0,535,15,0.678206760745687,0.683807717873075,0.683826420302671
Detectability.Same.Between.Samples,100,100,100,25,1,0,535,15,0.679695711978836,0.692546051178546,0.691926392810372
Detectability.Same.Between.Samples,100,100,100,25,1,0,535,15,0.654723129988208,0.659745912829022,0.659803908174331
Detectability.Same.Between.Samples,100,100,100,25,1,0,535,15,0.737257406874408,0.74247637541161,0.741886365615171
Detectability.Differs.Between.Samples,100,100,100,25,1,0,535,15,0.675437411748362,0.674325016473494,0.674102496273526
Detectability.Differs.Between.Samples,100,100,100,25,1,0,535,15,0.589787703929428,0.631769403152981,0.629517329595255
Detectability.Differs.Between.Samples,100,100,100,25,1,0,535,15,0.688334048353297,0.72435535055085,0.723898736417772
Detectability.Differs.Between.Samples,100,100,100,25,1,0,535,15,0.700673250271622,0.722659822898554,0.717617531198964
Detectability.Differs.Between.Samples,100,100,100,25,1,0,535,15,0.651996075911034,0.705517543970864,0.705536764474133
Detectability.Differs.Between.Samples,100,100,100,25,1,0,535,15,0.667536474044356,0.55518493164416,0.555063654340331
Detectability.Differs.Between.Samples,100,100,100,25,1,0,535,15,0.588589623409213,0.587262004890194,0.587007966385594
Detectability.Differs.Between.Samples,100,100,100,25,1,0,535,15,0.642752590571191,0.629572718883952,0.629346789736482
Detectability.Differs.Between.Samples,100,100,100,25,1,0,535,15,0.601525895082034,0.610964557258803,0.610605586065625
Detectability.Differs.Between.Samples,100,100,100,25,1,0,535,15,0.582281045258999,0.680996111178088,0.681034776468686
Detectability.Same.Between.Samples,100,100,100,50,2,0,439,595,0.711884390030943,0.61217332447863,0.625883655844006
Detectability.Same.Between.Samples,100,100,100,50,2,0,439,595,0.811570401976526,0.718899516745088,0.734483825022527
Detectability.Same.Between.Samples,100,100,100,50,2,0,439,595,0.811366430815337,0.679518128462891,0.696583574897139
Detectability.Same.Between.Samples,100,100,100,50,2,0,439,595,0.806997838198705,0.6944918355574,0.712947396599174
Detectability.Same.Between.Samples,100,100,100,50,2,0,439,595,0.83383040773645,0.754682252419391,0.773261156056861
Detectability.Same.Between.Samples,100,100,100,50,2,0,439,595,0.737569710120939,0.618077264827755,0.63789555580947
Detectability.Same.Between.Samples,100,100,100,50,2,0,439,595,0.741463456208375,0.61704020050118,0.635115381364811
Detectability.Same.Between.Samples,100,100,100,50,2,0,439,595,0.801227571405619,0.725514619083248,0.744479933605729
Detectability.Same.Between.Samples,100,100,100,50,2,0,439,595,0.801707607105204,0.732307094340697,0.746364858064981
Detectability.Same.Between.Samples,100,100,100,50,2,0,439,595,0.757423560562367,0.603552150827092,0.627781386442464
Detectability.Differs.Between.Samples,100,100,100,50,2,0,439,595,0.647145237901352,0.696228096250182,0.711745081001026
Detectability.Differs.Between.Samples,100,100,100,50,2,0,439,595,0.736205047867479,0.809792277092114,0.820886483687071
Detectability.Differs.Between.Samples,100,100,100,50,2,0,439,595,0.722605198987952,0.54712778477322,0.577034328844488
Detectability.Differs.Between.Samples,100,100,100,50,2,0,439,595,0.593958409067108,0.544192763012141,0.557890849216093
Detectability.Differs.Between.Samples,100,100,100,50,2,0,439,595,0.700843587567928,0.655702901026649,0.680128720984623
Detectability.Differs.Between.Samples,100,100,100,50,2,0,439,595,0.790390080910805,0.826261877436888,0.839460898226521
Detectability.Differs.Between.Samples,100,100,100,50,2,0,439,595,0.803783866109532,0.816494218746836,0.825854160555045
Detectability.Differs.Between.Samples,100,100,100,50,2,0,439,595,0.649288720727094,0.731278472231705,0.7503907748731
Detectability.Differs.Between.Samples,100,100,100,50,2,0,439,595,0.652033708953799,0.649110293772551,0.669298649180256
Detectability.Differs.Between.Samples,100,100,100,50,2,0,439,595,0.696609482279499,0.658473891820837,0.678645305967252
Detectability.Same.Between.Samples,100,100,100,5,3,0,417,736,0.678764467006798,0.2734044222276,0.434291553189154
Detectability.Same.Between.Samples,100,100,100,5,3,0,417,736,0.5761709835737,0.255268994635749,0.420890464660105
Detectability.Same.Between.Samples,100,100,100,5,3,0,417,736,0.731082169696287,0.454683380177432,0.602925170409254
Detectability.Same.Between.Samples,100,100,100,5,3,0,417,736,0.62259037667559,0.337377393897127,0.451630433939661
Detectability.Same.Between.Samples,100,100,100,5,3,0,417,736,0.685123204773854,0.392042820659114,0.527426159673798
Detectability.Same.Between.Samples,100,100,100,5,3,0,417,736,0.727431523715639,0.416571330408507,0.515350180742091
Detectability.Same.Between.Samples,100,100,100,5,3,0,417,736,0.585406090926072,0.36694944171981,0.437638063763522
Detectability.Same.Between.Samples,100,100,100,5,3,0,417,736,0.678983912843697,0.363546037399061,0.536092038911447
Detectability.Same.Between.Samples,100,100,100,5,3,0,417,736,0.765401747662434,0.320494677857594,0.467499219042622
Detectability.Same.Between.Samples,100,100,100,5,3,0,417,736,0.728229665485078,0.348896530934919,0.516377033776559
Detectability.Differs.Between.Samples,100,100,100,5,3,0,417,736,0.208942102609038,0.270092575848509,0.414143074994688
Detectability.Differs.Between.Samples,100,100,100,5,3,0,417,736,0.256429329040245,0.312697439649017,0.467044019001303
Detectability.Differs.Between.Samples,100,100,100,5,3,0,417,736,0.387288123710857,0.445767554023494,0.553412462523086
Detectability.Differs.Between.Samples,100,100,100,5,3,0,417,736,0.353116648529828,0.365175128869829,0.500349994306369
Detectability.Differs.Between.Samples,100,100,100,5,3,0,417,736,0.198418634328858,0.26269274636411,0.388107824175739
Detectability.Differs.Between.Samples,100,100,100,5,3,0,417,736,0.3572668649013,0.38275663361034,0.535150528766051
Detectability.Differs.Between.Samples,100,100,100,5,3,0,417,736,0.372899843022699,0.283759162448301,0.466627398672314
Detectability.Differs.Between.Samples,100,100,100,5,3,0,417,736,0.370949977125435,0.310361941474437,0.450617799487554
Detectability.Differs.Between.Samples,100,100,100,5,3,0,417,736,0.251611246746053,0.381493361380384,0.493655142337742
Detectability.Differs.Between.Samples,100,100,100,5,3,0,417,736,0.192722248563215,0.225520671155068,0.40560239243275
Detectability.Same.Between.Samples,100,100,100,25,4,0,228,721,0.758592400362339,0.534975294795658,0.577997233887547
Detectability.Same.Between.Samples,100,100,100,25,4,0,228,721,0.729144571666099,0.407691461404549,0.464882606856385
Detectability.Same.Between.Samples,100,100,100,25,4,0,228,721,0.824222929390044,0.731276403847523,0.76747818656934
Detectability.Same.Between.Samples,100,100,100,25,4,0,228,721,0.821946668405524,0.679959863803381,0.701932623245398
Detectability.Same.Between.Samples,100,100,100,25,4,0,228,721,0.695050505239474,0.472154683122564,0.540352560559324
Detectability.Same.Between.Samples,100,100,100,25,4,0,228,721,0.772211656861793,0.552549801617084,0.603640145982574
Detectability.Same.Between.Samples,100,100,100,25,4,0,228,721,0.756871148236826,0.672318735685006,0.700411658291688
Detectability.Same.Between.Samples,100,100,100,25,4,0,228,721,0.732928771843029,0.548742020450656,0.60769903854582
Detectability.Same.Between.Samples,100,100,100,25,4,0,228,721,0.748735059574663,0.589042046147362,0.624725160587505
Detectability.Same.Between.Samples,100,100,100,25,4,0,228,721,0.788819055697606,0.566574899508089,0.623175347713047
Detectability.Differs.Between.Samples,100,100,100,25,4,0,228,721,0.464004106115182,0.49063523336789,0.516824119090973
Detectability.Differs.Between.Samples,100,100,100,25,4,0,228,721,0.676669046359162,0.626320481630688,0.659952535197921
Detectability.Differs.Between.Samples,100,100,100,25,4,0,228,721,0.51931812305926,0.500298452391225,0.543019449432075
Detectability.Differs.Between.Samples,100,100,100,25,4,0,228,721,0.55246102067797,0.500379440997017,0.548213082713652
Detectability.Differs.Between.Samples,100,100,100,25,4,0,228,721,0.635254141507912,0.594224097073576,0.628406288888846
Detectability.Differs.Between.Samples,100,100,100,25,4,0,228,721,0.601286662579099,0.468590713812206,0.497297843953189
Detectability.Differs.Between.Samples,100,100,100,25,4,0,228,721,0.630570384556757,0.595548991428613,0.620358251325431
Detectability.Differs.Between.Samples,100,100,100,25,4,0,228,721,0.532506343860967,0.520228867752512,0.548822219116163
Detectability.Differs.Between.Samples,100,100,100,25,4,0,228,721,0.575899139103854,0.568376974670465,0.610090760888319
Detectability.Differs.Between.Samples,100,100,100,25,4,0,228,721,0.626340943449953,0.612957348362144,0.645052620875173
Detectability.Same.Between.Samples,100,100,100,1,5,0,79,608,0.450927452334666,0.239280127282952,0.449292787471472
Detectability.Same.Between.Samples,100,100,100,1,5,0,79,608,0.397665196032385,0.241457289398154,0.386035358443972
Detectability.Same.Between.Samples,100,100,100,1,5,0,79,608,0.433058620422152,0.232968675995734,0.431786430405857
Detectability.Same.Between.Samples,100,100,100,1,5,0,79,608,0.392363926193276,0.197377254242341,0.394013524734282
Detectability.Same.Between.Samples,100,100,100,1,5,0,79,608,0.33256323645029,0.170258168952495,0.33119576318971
Detectability.Same.Between.Samples,100,100,100,1,5,0,79,608,0.452755625625291,0.292559813517559,0.44283598043194
Detectability.Same.Between.Samples,100,100,100,1,5,0,79,608,0.319943894851979,0.203704840473308,0.30613301572213
Detectability.Same.Between.Samples,100,100,100,1,5,0,79,608,0.401252696800941,0.222396753087914,0.410734525830251
Detectability.Same.Between.Samples,100,100,100,1,5,0,79,608,0.355789534025166,0.194181394981498,0.349923965337561
Detectability.Same.Between.Samples,100,100,100,1,5,0,79,608,0.309680936679364,0.167114629442345,0.307184823548088
Detectability.Differs.Between.Samples,100,100,100,1,5,0,79,608,0.409100861866596,0.253986376277041,0.463302229179379
Detectability.Differs.Between.Samples,100,100,100,1,5,0,79,608,0.352993362505314,0.23859823653062,0.406099124252239
Detectability.Differs.Between.Samples,100,100,100,1,5,0,79,608,0.257305300688751,0.150807047508249,0.348340761444992
Detectability.Differs.Between.Samples,100,100,100,1,5,0,79,608,0.326351829904153,0.212859225763921,0.404035559399021
Detectability.Differs.Between.Samples,100,100,100,1,5,0,79,608,0.262521359152693,0.139865694825964,0.357401311450004
Detectability.Differs.Between.Samples,100,100,100,1,5,0,79,608,0.322937798824282,0.174317169399524,0.412685473481439
Detectability.Differs.Between.Samples,100,100,100,1,5,0,79,608,0.280816944133319,0.178192657796533,0.387516228243704
Detectability.Differs.Between.Samples,100,100,100,1,5,0,79,608,0.321599042809107,0.191956258308628,0.396290854871163
Detectability.Differs.Between.Samples,100,100,100,1,5,0,79,608,0.211000382178702,0.124966986454658,0.304607024044482
Detectability.Differs.Between.Samples,100,100,100,1,5,0,79,608,0.249701289753439,0.146399547030635,0.330476159909778
Detectability.Same.Between.Samples,100,100,100,100,6,0,256,4,0.752333327022374,0.613409367383546,0.612673823435677
Detectability.Same.Between.Samples,100,100,100,100,6,0,256,4,0.614893599246397,0.589484699994774,0.586358560538696
Detectability.Same.Between.Samples,100,100,100,100,6,0,256,4,0.775691413250614,0.743622504767837,0.743909881217857
Detectability.Same.Between.Samples,100,100,100,100,6,0,256,4,0.755298216466768,0.696084355146788,0.696324330526825
Detectability.Same.Between.Samples,100,100,100,100,6,0,256,4,0.745988548316455,0.624912825792151,0.625301013861225
Detectability.Same.Between.Samples,100,100,100,100,6,0,256,4,0.794626126175493,0.691360213998646,0.691700525416832
Detectability.Same.Between.Samples,100,100,100,100,6,0,256,4,0.705410793561264,0.655045800565932,0.655174318675624
Detectability.Same.Between.Samples,100,100,100,100,6,0,256,4,0.743223082512048,0.729630110505569,0.730093665454655
Detectability.Same.Between.Samples,100,100,100,100,6,0,256,4,0.831983213274499,0.829672544078385,0.829432477027581
Detectability.Same.Between.Samples,100,100,100,100,6,0,256,4,0.629135066571848,0.452998012894144,0.453748154853615
Detectability.Differs.Between.Samples,100,100,100,100,6,0,256,4,0.692908851030889,0.729297403190253,0.727023784776218
Detectability.Differs.Between.Samples,100,100,100,100,6,0,256,4,0.809876632078019,0.84963947875221,0.849164136894783
Detectability.Differs.Between.Samples,100,100,100,100,6,0,256,4,0.706570996448528,0.674652884752467,0.674799483389951
Detectability.Differs.Between.Samples,100,100,100,100,6,0,256,4,0.682077943902487,0.678774859220844,0.679322087282733
Detectability.Differs.Between.Samples,100,100,100,100,6,0,256,4,0.719921449709892,0.670170401607261,0.670597829738594
Detectability.Differs.Between.Samples,100,100,100,100,6,0,256,4,0.646887490737805,0.607122343688999,0.605227362212925
Detectability.Differs.Between.Samples,100,100,100,100,6,0,256,4,0.667632863242076,0.658775140136185,0.659358745374454
Detectability.Differs.Between.Samples,100,100,100,100,6,0,256,4,0.722164371811424,0.655687872319092,0.654038387111873
Detectability.Differs.Between.Samples,100,100,100,100,6,0,256,4,0.804237960641085,0.766920302431559,0.767153045432267
Detectability.Differs.Between.Samples,100,100,100,100,6,0,256,4,0.705516251615171,0.635534637172413,0.632498328325848
Detectability.Same.Between.Samples,100,100,100,25,7,0,44,744,0.62256005027879,0.421423082165291,0.418652239687693
Detectability.Same.Between.Samples,100,100,100,25,7,0,44,744,0.458087971045293,0.288744635636695,0.288555437411096
Detectability.Same.Between.Samples,100,100,100,25,7,0,44,744,0.556259137309151,0.441062888833868,0.44212799193537
Detectability.Same.Between.Samples,100,100,100,25,7,0,44,744,0.540050039105973,0.346298703273086,0.348278396402575
Detectability.Same.Between.Samples,100,100,100,25,7,0,44,744,0.468138718714991,0.362625221332798,0.361760097572394
Detectability.Same.Between.Samples,100,100,100,25,7,0,44,744,0.506932210448758,0.326809996636961,0.328445958988062
Detectability.Same.Between.Samples,100,100,100,25,7,0,44,744,0.685551506277644,0.595779033000168,0.593543170549983
Detectability.Same.Between.Samples,100,100,100,25,7,0,44,744,0.596484442375095,0.497565404311708,0.499036197931023
Detectability.Same.Between.Samples,100,100,100,25,7,0,44,744,0.456352105486353,0.373655505409619,0.375166789850258
Detectability.Same.Between.Samples,100,100,100,25,7,0,44,744,0.631401648210729,0.492206767303914,0.492858959622158
Detectability.Differs.Between.Samples,100,100,100,25,7,0,44,744,0.370499961854361,0.277788722992614,0.279315426678916
Detectability.Differs.Between.Samples,100,100,100,25,7,0,44,744,0.433447943566868,0.40575244174292,0.407619701634058
Detectability.Differs.Between.Samples,100,100,100,25,7,0,44,744,0.306783638004431,0.265527346167389,0.267664499343721
Detectability.Differs.Between.Samples,100,100,100,25,7,0,44,744,0.454916203892682,0.395944083013018,0.397845359652952
Detectability.Differs.Between.Samples,100,100,100,25,7,0,44,744,0.253399586504601,0.188282120050004,0.189670523001506
Detectability.Differs.Between.Samples,100,100,100,25,7,0,44,744,0.390979570787567,0.428138571707415,0.428469533015375
Detectability.Differs.Between.Samples,100,100,100,25,7,0,44,744,0.46135345112017,0.372990527425597,0.374737123076848
Detectability.Differs.Between.Samples,100,100,100,25,7,0,44,744,0.445354994520164,0.429593256470098,0.426440015080211
Detectability.Differs.Between.Samples,100,100,100,25,7,0,44,744,0.462180252830378,0.473864062071713,0.475063341635691
Detectability.Differs.Between.Samples,100,100,100,25,7,0,44,744,0.526487032343687,0.472692919242115,0.468899036293305
Detectability.Same.Between.Samples,100,100,100,10,8,0,487,754,0.696574845421502,0.315569673513657,0.351190606922551
Detectability.Same.Between.Samples,100,100,100,10,8,0,487,754,0.720761415943266,0.633927534753278,0.662176014606393
Detectability.Same.Between.Samples,100,100,100,10,8,0,487,754,0.743175164379771,0.559279778513472,0.595108240744944
Detectability.Same.Between.Samples,100,100,100,10,8,0,487,754,0.75781984235023,0.590869806855891,0.621863153563667
Detectability.Same.Between.Samples,100,100,100,10,8,0,487,754,0.713385327931218,0.380292462853193,0.444138058680814
Detectability.Same.Between.Samples,100,100,100,10,8,0,487,754,0.773718111022276,0.571139223675052,0.597973862617554
Detectability.Same.Between.Samples,100,100,100,10,8,0,487,754,0.705018251404118,0.550610573799534,0.574692088050054
Detectability.Same.Between.Samples,100,100,100,10,8,0,487,754,0.761601077784467,0.532025692373229,0.56219352653583
Detectability.Same.Between.Samples,100,100,100,10,8,0,487,754,0.689297013046866,0.534840412412437,0.579604762340027
Detectability.Same.Between.Samples,100,100,100,10,8,0,487,754,0.765061061793409,0.470891021155712,0.514650269082354
Detectability.Differs.Between.Samples,100,100,100,10,8,0,487,754,0.523568513305548,0.530506785894921,0.562264361229429
Detectability.Differs.Between.Samples,100,100,100,10,8,0,487,754,0.532495535825259,0.454584586046556,0.485472814095114
Detectability.Differs.Between.Samples,100,100,100,10,8,0,487,754,0.29677216335276,0.473232155951069,0.522803708604201
Detectability.Differs.Between.Samples,100,100,100,10,8,0,487,754,0.604160240502779,0.494140103758913,0.545638727258323
Detectability.Differs.Between.Samples,100,100,100,10,8,0,487,754,0.305423096674664,0.319190261695263,0.389341366176757
Detectability.Differs.Between.Samples,100,100,100,10,8,0,487,754,0.467751806935456,0.559908146935254,0.61006587622002
Detectability.Differs.Between.Samples,100,100,100,10,8,0,487,754,0.530305773070763,0.49044162808519,0.518630491937579
Detectability.Differs.Between.Samples,100,100,100,10,8,0,487,754,0.435467245166106,0.384136969742061,0.434536777938908
Detectability.Differs.Between.Samples,100,100,100,10,8,0,487,754,0.546647184479902,0.601843033292008,0.637328196528878
Detectability.Differs.Between.Samples,100,100,100,10,8,0,487,754,0.566466406562484,0.647199373692095,0.670105265976074
Detectability.Same.Between.Samples,100,100,100,200,9,0,397,809,0.695133274627402,0.68702333459845,0.69021979250316
Detectability.Same.Between.Samples,100,100,100,200,9,0,397,809,0.677859335977689,0.65786016265683,0.651488887594838
Detectability.Same.Between.Samples,100,100,100,200,9,0,397,809,0.813393259993833,0.790092270818466,0.791659605424702
Detectability.Same.Between.Samples,100,100,100,200,9,0,397,809,0.864265140434768,0.62174213399112,0.618509803689619
Detectability.Same.Between.Samples,100,100,100,200,9,0,397,809,0.815426948036061,0.7215989119305,0.719719989580097
Detectability.Same.Between.Samples,100,100,100,200,9,0,397,809,0.719647766706754,0.541226702896491,0.53581719114184
Detectability.Same.Between.Samples,100,100,100,200,9,0,397,809,0.702074783241842,0.602485354836156,0.605244365822664
Detectability.Same.Between.Samples,100,100,100,200,9,0,397,809,0.770288327114455,0.745479116835257,0.74629420073611
Detectability.Same.Between.Samples,100,100,100,200,9,0,397,809,0.737877102849391,0.523600554895424,0.526278667704974
Detectability.Same.Between.Samples,100,100,100,200,9,0,397,809,0.771928267130585,0.8291201527784,0.831073375108456
Detectability.Differs.Between.Samples,100,100,100,200,9,0,397,809,0.587723502594759,0.655696134676245,0.650037442457704
Detectability.Differs.Between.Samples,100,100,100,200,9,0,397,809,0.540634939323061,0.579454605344717,0.583934972944314
Detectability.Differs.Between.Samples,100,100,100,200,9,0,397,809,0.689835274557867,0.687302966265234,0.680252773153729
Detectability.Differs.Between.Samples,100,100,100,200,9,0,397,809,0.492271737196635,0.6516761046539,0.646296061092769
Detectability.Differs.Between.Samples,100,100,100,200,9,0,397,809,0.706827261094139,0.639458009522408,0.641170998646643
Detectability.Differs.Between.Samples,100,100,100,200,9,0,397,809,0.630443369568328,0.654199860887912,0.656192143714155
Detectability.Differs.Between.Samples,100,100,100,200,9,0,397,809,0.618193693937494,0.711906738317069,0.712050104297905
Detectability.Differs.Between.Samples,100,100,100,200,9,0,397,809,0.511153317430034,0.825700573458293,0.827706889541305
Detectability.Differs.Between.Samples,100,100,100,200,9,0,397,809,0.660810446096174,0.731594073339319,0.732580441035262
Detectability.Differs.Between.Samples,100,100,100,200,9,0,397,809,0.677603060598009,0.669865937704199,0.666360575168903
Detectability.Same.Between.Samples,100,100,100,50,10,0,474,137,0.691103168712244,0.772849334793038,0.77315130706767
Detectability.Same.Between.Samples,100,100,100,50,10,0,474,137,0.832629727736065,0.696370037615766,0.696733333920001
Detectability.Same.Between.Samples,100,100,100,50,10,0,474,137,0.707912962462925,0.586806594457512,0.585344468459424
Detectability.Same.Between.Samples,100,100,100,50,10,0,474,137,0.760878421452179,0.612581790392865,0.613027470255923
Detectability.Same.Between.Samples,100,100,100,50,10,0,474,137,0.7802072190279,0.725557208836747,0.72594388143275
Detectability.Same.Between.Samples,100,100,100,50,10,0,474,137,0.813920039783683,0.681588252015513,0.682046778447426
Detectability.Same.Between.Samples,100,100,100,50,10,0,474,137,0.651583523124461,0.584034410580635,0.583987006600147
Detectability.Same.Between.Samples,100,100,100,50,10,0,474,137,0.699334470686135,0.599472576165963,0.599609031718401
Detectability.Same.Between.Samples,100,100,100,50,10,0,474,137,0.686330924538756,0.72109082588522,0.71718203437393
Detectability.Same.Between.Samples,100,100,100,50,10,0,474,137,0.708087229823562,0.645684570927069,0.642014520123207
Detectability.Differs.Between.Samples,100,100,100,50,10,0,474,137,0.592027380322912,0.711394214599402,0.706109867225737
Detectability.Differs.Between.Samples,100,100,100,50,10,0,474,137,0.620299309318989,0.583768538647537,0.584356831581342
Detectability.Differs.Between.Samples,100,100,100,50,10,0,474,137,0.681477256651747,0.6851283599039,0.685556055957671
Detectability.Differs.Between.Samples,100,100,100,50,10,0,474,137,0.645030954298564,0.50573045141144,0.50247473922946
Detectability.Differs.Between.Samples,100,100,100,50,10,0,474,137,0.619823460590267,0.681742520104259,0.681117147024907
Detectability.Differs.Between.Samples,100,100,100,50,10,0,474,137,0.630314317402538,0.520648862953098,0.521159192649122
Detectability.Differs.Between.Samples,100,100,100,50,10,0,474,137,0.635719647165677,0.648111849287586,0.643917413483732
Detectability.Differs.Between.Samples,100,100,100,50,10,0,474,137,0.525817891896905,0.64690623937463,0.64741411424652
Detectability.Differs.Between.Samples,100,100,100,50,10,0,474,137,0.615575690298514,0.679991372717562,0.679954026237336
Detectability.Differs.Between.Samples,100,100,100,50,10,0,474,137,0.615109401446745,0.689445567197376,0.686927598334671
Detectability.Same.Between.Samples,100,100,100,10,11,0,520,601,0.762422941806401,0.499803947078593,0.537092112672668
Detectability.Same.Between.Samples,100,100,100,10,11,0,520,601,0.735571932550687,0.507988643272933,0.577533010551166
Detectability.Same.Between.Samples,100,100,100,10,11,0,520,601,0.758279270332893,0.395957170140113,0.439430095247698
Detectability.Same.Between.Samples,100,100,100,10,11,0,520,601,0.779847205574594,0.479710541666535,0.54077700750031
Detectability.Same.Between.Samples,100,100,100,10,11,0,520,601,0.799191958150562,0.569106211912312,0.639985759798372
Detectability.Same.Between.Samples,100,100,100,10,11,0,520,601,0.722963601967453,0.484219304397455,0.569437025035253
Detectability.Same.Between.Samples,100,100,100,10,11,0,520,601,0.675780020952388,0.469571878592245,0.559376338964575
Detectability.Same.Between.Samples,100,100,100,10,11,0,520,601,0.680985559307128,0.345436358084076,0.393762399531248
Detectability.Same.Between.Samples,100,100,100,10,11,0,520,601,0.641182737914039,0.344890128606399,0.434632061092143
Detectability.Same.Between.Samples,100,100,100,10,11,0,520,601,0.688308357539902,0.43979273622093,0.480951389500545
Detectability.Differs.Between.Samples,100,100,100,10,11,0,520,601,0.405054285087968,0.406644915657667,0.483598189939516
Detectability.Differs.Between.Samples,100,100,100,10,11,0,520,601,0.505972846095846,0.514192003331257,0.555286730725402
Detectability.Differs.Between.Samples,100,100,100,10,11,0,520,601,0.524811581535233,0.474183669494587,0.532567027509435
Detectability.Differs.Between.Samples,100,100,100,10,11,0,520,601,0.346511924054355,0.400216109253626,0.467248463460849
Detectability.Differs.Between.Samples,100,100,100,10,11,0,520,601,0.49402176580384,0.501339254176148,0.544397609287613
Detectability.Differs.Between.Samples,100,100,100,10,11,0,520,601,0.376783924918179,0.398051032861305,0.486270970416908
Detectability.Differs.Between.Samples,100,100,100,10,11,0,520,601,0.413974135347043,0.554661554955635,0.617212378093178
Detectability.Differs.Between.Samples,100,100,100,10,11,0,520,601,0.481377979641817,0.496294003038618,0.55081793937135
Detectability.Differs.Between.Samples,100,100,100,10,11,0,520,601,0.316910069844882,0.326480934754929,0.393690688065652
Detectability.Differs.Between.Samples,100,100,100,10,11,0,520,601,0.50500803943353,0.511844231341697,0.585711638987057
Detectability.Same.Between.Samples,100,100,100,25,12,0,352,59,0.633261135939518,0.560988308892686,0.577908434094973
Detectability.Same.Between.Samples,100,100,100,25,12,0,352,59,0.593588975072781,0.447119824119362,0.467245203106946
Detectability.Same.Between.Samples,100,100,100,25,12,0,352,59,0.567831353383209,0.535990683053409,0.554346375074636
Detectability.Same.Between.Samples,100,100,100,25,12,0,352,59,0.575607542314922,0.571543610238385,0.588494049780454
Detectability.Same.Between.Samples,100,100,100,25,12,0,352,59,0.546857858678198,0.589754014029199,0.614499265789249
Detectability.Same.Between.Samples,100,100,100,25,12,0,352,59,0.643813636956201,0.597216977479187,0.60008199884613
Detectability.Same.Between.Samples,100,100,100,25,12,0,352,59,0.610677817515406,0.589721981555744,0.591942032076222
Detectability.Same.Between.Samples,100,100,100,25,12,0,352,59,0.629110102410902,0.548862211998604,0.574972046084119
Detectability.Same.Between.Samples,100,100,100,25,12,0,352,59,0.635762512454223,0.400057213716594,0.403702589123425
Detectability.Same.Between.Samples,100,100,100,25,12,0,352,59,0.532914213762373,0.477892068390267,0.502241489690677
Detectability.Differs.Between.Samples,100,100,100,25,12,0,352,59,0.442562910619862,0.657276247334149,0.666506318381218
Detectability.Differs.Between.Samples,100,100,100,25,12,0,352,59,0.274281102025016,0.528311875209005,0.554722128450688
Detectability.Differs.Between.Samples,100,100,100,25,12,0,352,59,0.383792450514612,0.601628063673949,0.605551190036419
Detectability.Differs.Between.Samples,100,100,100,25,12,0,352,59,0.448711184076281,0.573187135352589,0.576330908253223
Detectability.Differs.Between.Samples,100,100,100,25,12,0,352,59,0.386585043819897,0.585184563478435,0.608004021445932
Detectability.Differs.Between.Samples,100,100,100,25,12,0,352,59,0.460197350103603,0.532759832658632,0.530766527212897
Detectability.Differs.Between.Samples,100,100,100,25,12,0,352,59,0.484222400673043,0.601949024900368,0.616260787505022
Detectability.Differs.Between.Samples,100,100,100,25,12,0,352,59,0.434095838429209,0.462456743196784,0.481809603614615
Detectability.Differs.Between.Samples,100,100,100,25,12,0,352,59,0.329559547807246,0.565796953034796,0.579388912659665
Detectability.Differs.Between.Samples,100,100,100,25,12,0,352,59,0.530276744920044,0.726927528443167,0.741324896156505
Detectability.Same.Between.Samples,100,100,100,50,13,0,988,107,0.725939264490109,0.628977412368329,0.628803436676107
Detectability.Same.Between.Samples,100,100,100,50,13,0,988,107,0.700902134292401,0.797090694958532,0.796328279528187
Detectability.Same.Between.Samples,100,100,100,50,13,0,988,107,0.72051731948982,0.63646948106845,0.635799686638871
Detectability.Same.Between.Samples,100,100,100,50,13,0,988,107,0.74617946840201,0.668039521360846,0.657099416651195
Detectability.Same.Between.Samples,100,100,100,50,13,0,988,107,0.741764965804854,0.626548860319945,0.626567200242043
Detectability.Same.Between.Samples,100,100,100,50,13,0,988,107,0.654025719699943,0.583135526542848,0.580046969567019
Detectability.Same.Between.Samples,100,100,100,50,13,0,988,107,0.717137356867811,0.734233801072859,0.733414681575568
Detectability.Same.Between.Samples,100,100,100,50,13,0,988,107,0.704147028705312,0.542107811722415,0.541959596387511
Detectability.Same.Between.Samples,100,100,100,50,13,0,988,107,0.598929602094432,0.5483316994052,0.548186422273753
